"alpha","beta[1]","beta[2]","beta[3]","beta[4]","beta[5]","beta[6]","beta[7]","beta[8]","beta[9]","beta[10]","sigma","lp__"
0.0305085747347398,0.188193438080447,0.262844041311164,0.202062658280072,-0.273770162295565,1.52197862739068,0.501545674381653,0.15766543294494,0.123608570891479,-1.1679888132865,-0.0495207807536439,6.12539197934369,-52145.0803642877
0.0326115650038069,0.200036494522846,0.261493116230426,0.205773343966499,-0.269311725558933,1.52105805671379,0.503097563199998,0.158553247335768,0.119769555227479,-1.17081270786379,-0.0518896965466957,6.12434787394132,-52141.2649514382
0.134485861637468,0.185784384940335,0.26594365799933,0.199280301477493,-0.239082791151985,1.5347334973105,0.47676257167946,0.14790685891804,0.164096580960529,-1.1995856833269,-0.0344207755987825,6.143953529287,-52141.0891658081
0.0611740902460863,0.1904223821658,0.266114908469957,0.187517963736881,-0.262245863500118,1.52913968120495,0.493017970124672,0.132725146933552,0.128953555410011,-1.19773081479293,-0.0667032881252907,6.20368204082097,-52139.860201721
0.0377620200050845,0.185348444624048,0.268297895142026,0.188277217453659,-0.248249287706212,1.52485353545732,0.487930458950796,0.145574025447392,0.139218123228767,-1.18837009649626,-0.0651933681303053,6.19052984470315,-52138.4574788463
0.0676222814490789,0.183482415721529,0.251983318226824,0.182643139278085,-0.243740788760034,1.52575485534237,0.497239741260798,0.164976135106245,0.15338047020068,-1.1864589569524,-0.0653935126843969,6.12018632421515,-52140.1739772597
0.11938953114642,0.167796516199691,0.26414905377091,0.181877001651288,-0.233448713108418,1.51654740448029,0.483454109878811,0.173524896019378,0.147079894346705,-1.18871483852613,-0.0553946122178459,6.22119994175457,-52140.1527073907
0.0412749912290923,0.218080743759833,0.260763569126021,0.210118641849727,-0.284858764704472,1.54405437498065,0.485766933894787,0.145002245018068,0.155734852457738,-1.18428393991987,-0.0357817010722569,6.14563025471938,-52139.3408096673
0.163145118485537,0.205815464534441,0.258564318888536,0.204853768018193,-0.288586399777038,1.50897890644173,0.490457050800946,0.162232186370194,0.137917996394298,-1.14214885663887,-0.0451573801134302,6.22287899235151,-52143.6666296186
0.0352752144694692,0.194060095130366,0.256726722445091,0.187670734293572,-0.266130026855982,1.52308973345803,0.484626024039861,0.181796911568659,0.157189057248869,-1.16010709960118,-0.0580160510536876,6.13688609501931,-52140.1346736448
0.135706514893511,0.193703309342558,0.2559023324348,0.192432257644447,-0.254707586215994,1.53373939821716,0.480383046252613,0.187158596360614,0.149623407842327,-1.16152362232891,-0.0593554728853809,6.18528016862142,-52137.8236383375
0.107986341590539,0.18317606849305,0.268947353164722,0.198114745542968,-0.248789324797333,1.53829752714969,0.472590225070471,0.154116224048231,0.149871395099164,-1.20205710561413,-0.0344420712761964,6.16672300195099,-52139.4458077924
0.102786110134237,0.180933755302088,0.259836902300525,0.192531140602058,-0.249590700909801,1.54186139673071,0.485945047293268,0.153711906172228,0.157028034190398,-1.21349310063745,-0.0428363592839433,6.13519425386296,-52140.9227709571
0.100925057815181,0.208783199545952,0.259929175778515,0.198945137397342,-0.279608073987338,1.5241204843258,0.49964884780135,0.160338008280406,0.126130583710633,-1.16896124145513,-0.0631772373087247,6.19536976767568,-52138.5748515721
0.10339642313995,0.206656011982325,0.260059851558173,0.196788708291716,-0.275005057430587,1.52210477488491,0.495434608437318,0.158449033490969,0.118679414416016,-1.16655483093788,-0.0628245837106985,6.19506336339788,-52138.6078529647
0.0977845595119928,0.179753510679937,0.258813313321934,0.190399108757318,-0.250950543393391,1.5287888106146,0.486373975304921,0.187083441440409,0.153490878068249,-1.17923248036426,-0.0523487894255666,6.1309735563675,-52139.3147359709
0.128725456490249,0.203763772847267,0.260459280804786,0.187642436998982,-0.262356332105847,1.5280337562138,0.488350808556018,0.145904993570907,0.138203194328354,-1.17684735117785,-0.0706338174037151,6.22729672203631,-52139.2184577422
0.0490645768810093,0.198888032957006,0.26536970637296,0.195906050116315,-0.27149502627771,1.54786025029498,0.482550503628124,0.165383936578907,0.130909826835446,-1.17528269675634,-0.0598701457584656,6.16436775125485,-52138.750824671
0.103305463299366,0.199606650578967,0.258429858888566,0.194881485660985,-0.267575179891544,1.53477147694534,0.479831969947681,0.145610946577044,0.139209175454267,-1.18309938455194,-0.0451610002288415,6.23101658100372,-52137.8177259689
0.0887196767969396,0.189497086340144,0.256018845112917,0.195380327110223,-0.270458211426244,1.51152476706508,0.508785116705044,0.146699107951188,0.141339552707719,-1.18343146990619,-0.055131185904618,6.138892973816,-52144.2259485094
0.0146952601310962,0.177764313925451,0.261385153927149,0.190726112252114,-0.254367154467856,1.52972469672854,0.48229472357961,0.180796163278918,0.153759642391203,-1.19691621439532,-0.0499256626120752,6.19971080931492,-52142.229268071
0.183959886058148,0.189172288947021,0.264563823551898,0.192697152131673,-0.268719802026431,1.53822138061672,0.486580896231221,0.139336219981054,0.113873637375552,-1.21630612930655,-0.0619758783989889,6.16525206568694,-52145.1635975578
0.155108495028767,0.234783791129825,0.262600606016209,0.220795883283423,-0.2851029779838,1.5382765880231,0.492145119493076,0.136545848029981,0.124293098803275,-1.15570219436412,-0.0482096712544514,6.16410315118786,-52145.2278730971
0.0756112693305375,0.18258290838813,0.253121326153072,0.187679145549245,-0.230314525960644,1.52391781785806,0.488464496412994,0.181292765411377,0.186510597524601,-1.19823761068803,-0.0651746488854423,6.18457398492988,-52148.012028918
0.109298132622407,0.221943770632461,0.263704381344609,0.223058658028948,-0.2889063349287,1.53122239299056,0.493016579597061,0.158515544750138,0.122056237400321,-1.17718997865481,-0.0387820682570508,6.17594610001042,-52143.8064977821
0.079951158870348,0.221786168541598,0.253770354132437,0.204502549527152,-0.272871136679687,1.51501078168928,0.497392366978877,0.167258930889591,0.184685110224442,-1.13396336401814,-0.0545768439534901,6.18081686766746,-52141.4529592599
0.0750122585050426,0.183031777467487,0.261063267076498,0.182405527123189,-0.242789062724424,1.52824522463683,0.478174454925719,0.172938292418056,0.15814932165669,-1.18351721152547,-0.0752232852128758,6.18185652406136,-52138.3204010134
0.0921723940252795,0.190822248576091,0.259706405177062,0.18793179221705,-0.259763354122732,1.53399191292198,0.489637329805404,0.168653782752253,0.147314321743927,-1.17219219533133,-0.055017139151137,6.20553870096579,-52136.9425308739
0.038691226195651,0.180661241832008,0.261850485153983,0.179248735689361,-0.240634804029353,1.53145322970766,0.484686555212317,0.160498975395361,0.119815675665079,-1.17884061072125,-0.0594108118657312,6.15163285231565,-52141.9551246867
0.0846375159450922,0.229061683540016,0.25891568333202,0.214903906165684,-0.291492900526546,1.52685062915994,0.497809409864249,0.186081915998962,0.137792670480196,-1.12970211076995,-0.0568679691816542,6.15161606413257,-52139.4972051842
0.104073804372107,0.229093231739843,0.260346725712909,0.209425826714384,-0.293056180971972,1.52349587586924,0.489631828759392,0.183665478706208,0.148259375155581,-1.12239272962268,-0.0696235209360813,6.15839363627163,-52138.6527488111
0.0889158900424703,0.21658265326094,0.251705760203407,0.197834180710398,-0.289017523417032,1.53237171364242,0.484409260369727,0.16067658291281,0.15724009986156,-1.16081162671261,-0.0608626869207035,6.12981253140637,-52138.7329113589
0.122619835842302,0.213875791505607,0.262941730831246,0.218115252333511,-0.280008018887088,1.52593936757478,0.488533242991114,0.13775061091487,0.161884822070255,-1.17611128292292,-0.0182324450772487,6.209968441656,-52140.0291900493
0.0670356436321433,0.202147317337427,0.260416724277632,0.188675273508013,-0.268700636169632,1.54758604862382,0.485403027494119,0.14348372938311,0.128556028540981,-1.20309007229736,-0.0572768189966965,6.14457752515346,-52141.1228203132
0.0880121327730219,0.193681441124307,0.269118051450492,0.188589930126155,-0.263390529744917,1.52896045309671,0.477412531100327,0.151240788699999,0.130506027149783,-1.17677974330491,-0.0815261742885496,6.14422450024975,-52142.2870649952
0.0519928105428361,0.199283219144526,0.265830168516058,0.198196288191294,-0.270958464495179,1.53303138121891,0.497509640416983,0.178534856204405,0.128063479640502,-1.14856214403366,-0.0524549015159365,6.15768278045924,-52140.6333543365
0.140804710663828,0.179160045666785,0.257723575812735,0.18064396938737,-0.252418628804817,1.53020499484148,0.482015223408389,0.167901960198029,0.12623021779467,-1.19100817805512,-0.0604598028840443,6.1180849208239,-52139.9483149528
0.151010771351505,0.194769737337102,0.267886967974532,0.183498586855566,-0.25568472414205,1.53531620431412,0.482326617056376,0.176827151469203,0.147689932561715,-1.16826010981763,-0.0744030639969298,6.17707566805543,-52138.7527098293
0.133957720331114,0.177899031317464,0.257526313101713,0.173678073310004,-0.241734676087165,1.52457469784197,0.477263327065635,0.18331368731675,0.142229311748805,-1.17954274972382,-0.0758313643700391,6.1778650008672,-52139.5609983397
0.10238139625167,0.17902092897679,0.261641665114191,0.176925300061988,-0.255469142578217,1.52174226827863,0.473335895996702,0.210232992953447,0.131826906644451,-1.16241240775599,-0.0781357977752641,6.19702721711431,-52146.0352252322
0.144530125794989,0.22461994981849,0.263370514935043,0.213408088226186,-0.287688654333564,1.52653990877102,0.506558552966343,0.162570726714872,0.139662438658698,-1.14257004933628,-0.0595374950533179,6.1328188374672,-52142.8821303154
0.060400115328717,0.208041402331049,0.255598424332013,0.202462274138803,-0.274144647995263,1.50705477804749,0.49385569423348,0.130471562777748,0.150268412860418,-1.16986864330797,-0.0524291690748782,6.19444567257245,-52141.591175953
0.0759337364439097,0.206367998073448,0.26218790826064,0.209854517087141,-0.278915478963556,1.53256985135839,0.490608580940737,0.171997219353093,0.141970057222224,-1.15668104204692,-0.0505363512796802,6.09859100399265,-52140.5902363086
0.137313690288457,0.210689834795054,0.257731584621881,0.192191792650757,-0.273517055514778,1.54076088791364,0.473457137566888,0.143890854651628,0.149923114496868,-1.19124276824065,-0.0649605349682263,6.26036076375426,-52142.8410530966
0.0917236991454353,0.185811764954617,0.265757047206432,0.190089632723362,-0.241691924830735,1.52777617858942,0.483865195202735,0.172122287088142,0.159811735771133,-1.18967811071642,-0.0492300660639594,6.16043305295165,-52138.1840833691
0.115684031954769,0.189402265945973,0.256875427819414,0.193474720257751,-0.243845018794617,1.531347599581,0.477497944513008,0.164818396934689,0.152367473078238,-1.18404677787269,-0.041138081891631,6.18664414554712,-52137.371159522
0.0981567085602829,0.193874113385859,0.264272264221859,0.187434909171341,-0.256271976541853,1.54346157721048,0.479213282857119,0.143812684702922,0.13203103646634,-1.19779794728206,-0.0599116347086234,6.16833329611814,-52137.4288382178
0.0717029870112144,0.218071941290765,0.253960586069253,0.212645452322789,-0.286341881395754,1.52017867565793,0.494545969724227,0.150553722105489,0.167517624943321,-1.15473678094874,-0.0445816423072,6.15254468417216,-52137.6229092215
-0.0041121273248571,0.210293934974465,0.256271791772391,0.21425629965436,-0.27275071884619,1.52373534764648,0.495247747130318,0.150486408796449,0.169497626960395,-1.16845557474854,-0.0339061596941436,6.2099924664434,-52139.8251169236
0.157871860595685,0.194573956600909,0.262062699986118,0.194671944364464,-0.259300549384562,1.52290401613678,0.485783155387431,0.183201439579068,0.151767331159747,-1.16595964983482,-0.0474176967734879,6.16163471021199,-52137.3341103619
0.0864576584981158,0.19781316792574,0.255928891059834,0.195939416058325,-0.262424099870955,1.52164234769696,0.494125485884559,0.14371630328654,0.138895036066005,-1.18343350738007,-0.055544257338037,6.17641290416126,-52135.9323271201
0.0139866269687842,0.180129242804524,0.261688935082547,0.199424030928209,-0.247064211125797,1.51667162926371,0.505830995122555,0.139120233258102,0.147811007053278,-1.19892476521375,-0.0364668702051451,6.2148494449326,-52142.2812833146
0.174692883893912,0.193607854913592,0.257592908338504,0.190785575617361,-0.263177231702088,1.52812919612888,0.480729483531006,0.183129086142328,0.142425827350103,-1.16588430912447,-0.0678675971808308,6.13562425327847,-52139.3423813061
0.00778864100157333,0.225812007389324,0.264075026737857,0.228032849861466,-0.284492372500237,1.52661224107688,0.488985833178173,0.140729480502406,0.167504522450058,-1.15860543875949,-0.0364594418713064,6.21766600765602,-52142.0467319155
0.149303871932583,0.231369793961497,0.254169982502322,0.210714174008936,-0.309766224217303,1.5206387097059,0.48654155377749,0.173951317752421,0.144675528085838,-1.12382671332565,-0.0543806949340207,6.14387731508644,-52140.8162064462
0.0328418569621733,0.209607885926168,0.265367845530537,0.206619000720583,-0.264770169174091,1.52603946189954,0.488095358691592,0.13377459956158,0.149079463888209,-1.17488889818946,-0.0475802755163683,6.19472790034928,-52138.1185601892
0.0667208814409329,0.185985655207005,0.253207459948674,0.196874573408729,-0.244452783889077,1.52484293965739,0.499695601653532,0.178577022216201,0.138041612836002,-1.16202655438583,-0.04813560602992,6.14485343007479,-52139.4462201172
0.101673488406269,0.193915401252778,0.268454535947715,0.187832367314657,-0.255770353585853,1.53819107856981,0.479670647353767,0.145663858318029,0.153247111822702,-1.19332932236616,-0.0721330685544663,6.21064916953922,-52139.0342705226
0.0504455668617406,0.212715234772629,0.25698378784707,0.202165847387358,-0.279829623527521,1.53002269308434,0.487360993083833,0.191508680560504,0.138309904147922,-1.13292738168424,-0.068267603906937,6.17526336002644,-52139.4803213138
0.142651973034069,0.199334567656575,0.26510137852468,0.203489134935522,-0.273780248565811,1.5251263276477,0.481643503145761,0.134894957038008,0.148725159080919,-1.17798839220527,-0.0392329886597568,6.18116933180426,-52138.8731335982
0.145407378127857,0.207507802960321,0.258537552276734,0.210561672597966,-0.271888391287422,1.53414478668505,0.486003511427307,0.170920257997187,0.177816760421808,-1.17206905347608,-0.0521808024023657,6.23696349429811,-52145.0506969005
0.092120213310334,0.217249953195095,0.263199768552351,0.209834713920213,-0.286021999266791,1.5218683337672,0.484893633752902,0.141978661783603,0.113679146354735,-1.16852593565759,-0.0614984418691515,6.14230803670843,-52144.4939173783
0.164502393149452,0.204675487821883,0.263719890617779,0.200046664316535,-0.268280061977529,1.53855275193528,0.489513084963256,0.180333635399916,0.13851071079595,-1.16236471511599,-0.0436276564816331,6.17593956776001,-52138.9836780315
0.0115281937617451,0.208040487081902,0.25945572794028,0.208438376125055,-0.280224012998603,1.52706211417367,0.482456679780973,0.126947402701027,0.141877008829274,-1.17420059823019,-0.0475136077382266,6.15633637085465,-52141.3200612154
0.0624721571495403,0.207060722816304,0.2603788512313,0.20234576675476,-0.272841221201647,1.52131902385383,0.47905316620806,0.154462499326755,0.162469602357367,-1.16845615944448,-0.0539420907799162,6.0989085869819,-52141.0321368025
0.0917587672383126,0.202053263621182,0.256666769005515,0.206684113822495,-0.254873359387693,1.52399383980694,0.493802725153635,0.145696300864963,0.14716472855796,-1.18088432210988,-0.0298359702174788,6.16514469824706,-52137.3794322796
0.0601247697097464,0.204487287364035,0.261826456246135,0.194989068701065,-0.262004306014749,1.52884990516599,0.495338982579526,0.164981706660061,0.15162300996422,-1.15856951424354,-0.0564090451867409,6.17586783878277,-52136.6292334651
